id,look,smell,taste,feel,overall,score
85499,4.055555555555555,4.138888888888889,4.055555555555555,3.7777777777777777,4.027777777777778,4.042222222222223
225842,4.096899224806202,4.087209302325581,4.102713178294573,4.0484496124031,4.071705426356589,4.088759689922482
316291,4.226190476190476,4.25,4.261904761904762,4.238095238095238,4.273809523809524,4.259047619047619
148504,3.9583333333333335,3.75,3.8541666666666665,4.125,3.8541666666666665,3.8649999999999998
47772,4.103346456692913,4.05511811023622,4.09251968503937,4.043307086614173,3.858267716535433,4.03248031496063
210909,4.303571428571429,4.178571428571429,4.303571428571429,4.267857142857143,4.267857142857143,4.263571428571429
286584,3.9067460317460316,3.873015873015873,3.890873015873016,3.9186507936507935,3.884920634920635,3.891190476190476
236227,4.208333333333333,4.291666666666667,4.375,4.208333333333333,4.375,4.329999999999999
291282,4.416666666666667,4.5,4.25,4.25,4.333333333333333,4.336666666666667
207613,4.0,3.75,4.083333333333333,3.8333333333333335,3.9166666666666665,3.94
302689,4.152777777777778,4.111111111111111,4.138888888888889,4.152777777777778,4.138888888888889,4.136111111111111
256981,4.1625,4.29375,4.3375,4.2375,4.29375,4.299499999999999
107483,3.5,3.25,3.75,3.75,3.75,3.62
255923,4.211538461538462,4.326923076923077,4.134615384615385,4.076923076923077,4.115384615384615,4.177692307692308
157283,4.0394736842105265,4.0394736842105265,3.973684210526316,3.9342105263157894,4.0,3.996315789473684
172604,3.71875,3.84375,3.8125,3.875,3.78125,3.81625
97802,3.9086538461538463,3.8173076923076925,3.8221153846153846,3.8413461538461537,3.7836538461538463,3.822307692307692
256151,4.0394295302013425,3.9395973154362416,4.0,3.9798657718120807,3.9756711409395975,3.98278523489933
148236,4.056451612903226,3.838709677419355,3.911290322580645,3.8306451612903225,3.8870967741935485,3.8919354838709683
189185,4.1,4.0,3.8,3.95,3.85,3.8920000000000003
175264,4.20398773006135,4.411042944785276,4.388036809815951,4.254601226993865,4.351226993865031,4.363558282208587
252404,4.083333333333333,4.166666666666667,3.9166666666666665,3.75,3.8333333333333335,3.9566666666666666
356790,4.208333333333333,4.125,4.166666666666667,4.083333333333333,4.166666666666667,4.153333333333333
101177,4.0,4.25,3.75,3.5,3.75,3.86
118954,4.0,4.0,4.0,4.0,4.0,4.0
52441,4.185299295774648,4.015404929577465,4.086267605633803,4.064700704225352,3.9837147887323945,4.052764084507042
72826,3.8214285714285716,3.4285714285714284,3.642857142857143,3.6785714285714284,3.5714285714285716,3.5928571428571425
333979,3.8214285714285716,3.9285714285714284,3.9285714285714284,3.7857142857142856,3.892857142857143,3.9028571428571426
85539,4.190639269406392,4.218036529680365,4.276255707762557,4.228310502283105,4.255707762557078,4.249954337899542
44056,3.25,3.0,3.5,3.25,3.5,3.34
57318,3.9545454545454546,3.727272727272727,3.659090909090909,3.659090909090909,3.772727272727273,3.7163636363636368
34871,4.25,4.25,4.125,4.25,4.25,4.2
233603,4.034680337756333,4.071170084439083,4.084137515078408,4.034077201447527,4.041616405307599,4.066634499396855
92486,3.4166666666666665,3.6666666666666665,3.5833333333333335,3.75,3.6666666666666665,3.6266666666666665
60861,4.142857142857143,4.5,4.285714285714286,4.142857142857143,4.214285714285714,4.3
74270,3.875,3.5833333333333335,3.5416666666666665,3.638888888888889,3.486111111111111,3.5705555555555555
236875,3.3863636363636362,3.3636363636363638,3.5,3.477272727272727,3.3636363636363638,3.4327272727272726
228000,4.0,4.1,4.2,4.1,4.1,4.136
71176,4.125,3.9453125,4.0234375,4.0078125,4.015625,4.008125
41945,3.5714285714285716,3.5714285714285716,3.4642857142857144,3.4285714285714284,3.5714285714285716,3.5142857142857147
139596,4.25,3.25,3.0,3.25,3.5,3.26
138147,3.625,3.75,3.625,3.375,3.5833333333333335,3.625
209549,4.25,4.1875,4.0625,3.9375,4.0625,4.095000000000001
231677,4.235294117647059,4.235294117647059,4.235294117647059,4.176470588235294,4.176470588235294,4.219411764705883
95776,3.75,3.8125,3.8125,3.9375,3.875,3.835
168260,4.025,4.075,4.175,4.075,4.1,4.117999999999999
201639,3.9,3.925,4.025,3.825,3.975,3.965
257355,4.166666666666667,4.0,3.8333333333333335,4.083333333333333,3.8333333333333335,3.9200000000000004
135769,3.25,3.25,3.375,3.25,3.25,3.3
309198,4.125,4.0,4.25,4.125,4.125,4.1475
41002,3.699795081967213,3.5450819672131146,3.5778688524590163,3.548155737704918,3.6188524590163933,3.5830737704918056
322017,3.9166666666666665,4.083333333333333,4.116666666666666,3.9833333333333334,4.05,4.070666666666667
157097,3.75,4.25,4.166666666666667,4.083333333333333,4.25,4.170000000000001
126626,4.166666666666667,3.5,4.0,3.9166666666666665,3.8333333333333335,3.85
104076,3.8534743202416917,3.8209969788519635,3.8100453172205437,3.772280966767372,3.790407854984894,3.809516616314197
142924,4.052570093457944,4.046728971962617,4.054322429906542,3.96553738317757,4.026869158878505,4.040116822429904
123370,3.5984848484848486,3.606060606060606,3.446969696969697,3.5681818181818183,3.537878787878788,3.5260606060606063
140599,4.125,4.208333333333333,4.083333333333333,4.125,4.125,4.13
66442,3.5,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.3333333333333335,3.5900000000000003
336097,4.0,3.857142857142857,3.7857142857142856,3.8214285714285716,3.7857142857142856,3.8214285714285716
44178,4.166666666666667,4.166666666666667,4.333333333333333,4.333333333333333,4.333333333333333,4.283333333333333
209035,3.78125,3.59375,3.65625,3.6875,3.53125,3.62875
160197,4.105769230769231,4.153846153846154,4.288461538461538,4.173076923076923,4.211538461538462,4.22076923076923
348164,4.416666666666667,4.25,4.25,4.0,4.25,4.236666666666667
166809,3.9347826086956523,3.9782608695652173,4.141304347826087,4.010869565217392,4.065217391304348,4.062608695652173
86213,5.0,4.0,4.5,4.5,4.0,4.31
111767,4.0,3.8214285714285716,3.9285714285714284,3.9285714285714284,3.857142857142857,3.8942857142857146
126286,3.814814814814815,4.0092592592592595,3.5462962962962963,3.6296296296296298,3.574074074074074,3.6892592592592592
88587,3.625,4.0,3.9375,3.75,3.875,3.9025
187244,3.9166666666666665,3.9166666666666665,3.75,3.75,3.75,3.7999999999999994
112936,4.125,4.083333333333333,4.125,4.208333333333333,4.125,4.125
349244,4.321428571428571,4.321428571428571,4.357142857142857,4.285714285714286,4.285714285714286,4.325714285714286
255934,4.166666666666667,4.083333333333333,4.166666666666667,4.083333333333333,4.166666666666667,4.14
238671,4.041666666666667,3.9583333333333335,3.875,3.875,3.9166666666666665,3.9166666666666665
52962,3.0,4.0,4.0,3.0,2.5,3.54
155567,3.9444444444444446,3.9166666666666665,3.8333333333333335,3.75,3.8055555555555554,3.847777777777778
134355,4.0,3.8125,3.8125,3.75,3.8125,3.8200000000000003
139371,3.0,3.125,2.875,3.25,2.875,2.98
158289,3.1666666666666665,3.1666666666666665,3.1666666666666665,3.1666666666666665,3.1666666666666665,3.1666666666666665
95688,3.638888888888889,3.7777777777777777,3.6666666666666665,3.6944444444444446,3.6666666666666665,3.6955555555555546
310384,4.020089285714286,3.8370535714285716,3.9174107142857144,3.9375,3.9308035714285716,3.91125
94375,4.0,4.0,3.75,3.5,3.75,3.8
296400,3.9166666666666665,4.0,3.9166666666666665,3.9166666666666665,4.0,3.953333333333333
299324,4.138888888888889,4.083333333333333,4.222222222222222,4.083333333333333,4.111111111111111,4.148888888888888
115009,4.055555555555555,3.888888888888889,4.055555555555555,4.083333333333333,4.055555555555555,4.021111111111111
35272,3.0,2.75,2.75,2.75,2.75,2.7649999999999997
304161,4.108695652173913,4.0978260869565215,4.119565217391305,4.0978260869565215,4.119565217391305,4.114347826086957
86921,4.5,4.583333333333333,4.416666666666667,4.333333333333333,4.75,4.52
75550,3.5,3.75,3.5,3.5,3.75,3.6100000000000003
169796,3.875,3.8125,3.875,3.8125,3.75,3.8325
298796,3.6666666666666665,3.6666666666666665,3.9166666666666665,3.9166666666666665,3.75,3.81
115585,4.45,4.25,4.4,4.45,4.4,4.374
211546,4.0,3.8333333333333335,3.6666666666666665,3.6666666666666665,3.75,3.7433333333333336
195917,3.9642857142857144,3.9285714285714284,3.9285714285714284,3.892857142857143,4.0,3.942857142857143
138620,4.045454545454546,4.113636363636363,4.2272727272727275,4.159090909090909,4.159090909090909,4.17
73245,3.8214285714285716,3.4642857142857144,3.642857142857143,3.7857142857142856,3.607142857142857,3.62
182164,3.8970588235294117,3.9558823529411766,3.926470588235294,3.8823529411764706,3.926470588235294,3.929411764705882
161750,3.772727272727273,3.765151515151515,3.712121212121212,3.659090909090909,3.696969696969697,3.7221212121212126
65004,3.712962962962963,3.5895061728395063,3.669753086419753,3.740740740740741,3.6728395061728394,3.662716049382716
156668,4.075,4.075,4.1,3.95,4.075,4.075
166193,4.105769230769231,4.134615384615385,4.173076923076923,4.134615384615385,4.134615384615385,4.149230769230768
345665,4.142857142857143,4.178571428571429,4.035714285714286,3.892857142857143,3.9642857142857144,4.05
71497,4.075,3.8,3.975,3.925,3.875,3.914999999999999
72381,4.333333333333333,3.5833333333333335,3.5833333333333335,3.75,3.6666666666666665,3.6633333333333327
158374,3.6875,3.9375,3.625,3.5625,3.375,3.6500000000000004
184162,4.107142857142857,4.285714285714286,4.25,4.25,4.214285714285714,4.2457142857142856
40177,3.609166666666667,3.545,3.295,3.3366666666666664,3.3,3.3796333333333313
46552,3.875,3.875,3.575,3.625,3.7,3.696
100790,3.6923076923076925,3.8076923076923075,3.4423076923076925,3.5576923076923075,3.5576923076923075,3.582307692307693
111741,3.3333333333333335,4.083333333333333,4.0,3.8333333333333335,4.0,3.966666666666667
295257,4.375,4.291666666666667,4.166666666666667,4.125,4.166666666666667,4.208333333333333
200227,3.6666666666666665,3.75,3.9166666666666665,3.8333333333333335,3.9166666666666665,3.853333333333333
195748,4.125,4.125,4.125,4.125,4.125,4.125
306533,3.9166666666666665,4.166666666666667,4.25,4.166666666666667,4.166666666666667,4.186666666666667
186819,4.144736842105263,4.092105263157895,4.0394736842105265,3.9078947368421053,4.0,4.038947368421053
81610,3.5,3.5,2.5,3.0,2.5,2.85
197461,3.9455741626794256,3.763755980861244,3.7559808612440193,3.722488038277512,3.7595693779904304,3.768636363636362
291724,3.972707423580786,3.861353711790393,3.9170305676855897,3.913755458515284,3.903930131004367,3.905982532751092
167026,4.071428571428571,3.75,3.7142857142857144,3.75,3.7857142857142856,3.762857142857143
246814,3.45,3.45,3.4,3.5,3.45,3.436
260140,4.375,4.25,4.25,4.3125,4.25,4.2675
193519,3.9375,3.6875,3.875,3.6875,3.8125,3.805
111286,4.25,4.125,4.375,4.25,4.25,4.275
47631,3.797029702970297,3.8242574257425743,3.876237623762376,3.7475247524752477,3.772277227722772,3.8258415841584146
168631,4.161764705882353,4.213235294117647,4.205882352941177,4.125,4.1911764705882355,4.195588235294117
69289,3.75,3.25,3.0,3.0,3.0,3.105
195673,3.875,3.8125,3.8125,3.9375,3.8125,3.83
211952,4.125,4.090277777777778,4.145833333333333,4.135416666666667,4.121527777777778,4.12777777777778
46681,3.75,3.375,3.5,3.75,3.75,3.56
266911,3.775735294117647,3.6525735294117645,3.65625,3.6801470588235294,3.639705882352941,3.6635294117647046
66310,4.034722222222222,4.138888888888889,4.173611111111111,4.0,4.145833333333333,4.135833333333332
307022,4.125,4.083333333333333,4.041666666666667,4.041666666666667,4.083333333333333,4.066666666666666
110783,3.75,3.7045454545454546,3.727272727272727,3.772727272727273,3.75,3.7345454545454544
120640,3.75,3.875,4.375,3.75,4.125,4.105
84083,4.0,2.5,3.0,3.5,3.0,2.99
217480,3.8636363636363638,3.6636363636363636,3.7363636363636363,3.772727272727273,3.7590909090909093,3.736181818181819
344019,3.9166666666666665,3.6666666666666665,3.5833333333333335,3.6666666666666665,3.5833333333333335,3.633333333333333
123414,3.8088235294117645,3.8088235294117645,3.7794117647058822,3.8823529411764706,3.75,3.7941176470588234
95051,3.6875,3.5,3.5625,3.6875,3.6875,3.5949999999999998
123361,4.052631578947368,4.0,4.0394736842105265,4.065789473684211,4.0131578947368425,4.029473684210526
41913,3.8043478260869565,3.5217391304347827,3.402173913043478,3.4456521739130435,3.4565217391304346,3.470869565217391
305798,4.25,4.266666666666667,4.216666666666667,4.216666666666667,4.233333333333333,4.236
143687,4.833333333333333,4.75,4.666666666666667,4.833333333333333,4.75,4.73
87696,4.0,4.0,3.5,3.5,3.5,3.65
292433,4.009717314487633,3.885159010600707,3.9690812720848054,3.969964664310954,3.9575971731448765,3.951077738515901
315746,3.9375,3.9,3.7375,3.7875,3.8375,3.8155
261266,4.428571428571429,4.553571428571429,4.5,4.375,4.5,4.497857142857143
251788,4.0625,4.125,4.125,4.0625,4.0625,4.105
277123,4.25,4.25,4.3125,4.25,4.375,4.300000000000001
60929,4.5,4.166666666666667,4.333333333333333,4.333333333333333,4.25,4.29
112498,4.458333333333333,4.416666666666667,4.541666666666667,4.541666666666667,4.541666666666667,4.508333333333334
118934,3.75,3.75,3.6666666666666665,3.75,3.6666666666666665,3.703333333333333
206815,3.7708333333333335,3.75,3.8541666666666665,3.8541666666666665,3.8333333333333335,3.821666666666667
203323,4.05,4.1,4.05,4.05,4.05,4.062
258556,4.409090909090909,4.409090909090909,4.454545454545454,4.318181818181818,4.409090909090909,4.41909090909091
107663,4.0,3.7083333333333335,3.7916666666666665,3.625,3.7083333333333335,3.7533333333333334
286712,3.7916666666666665,3.625,3.625,3.5833333333333335,3.6666666666666665,3.641666666666667
199235,4.020833333333333,3.9166666666666665,3.9375,3.9583333333333335,3.875,3.9291666666666667
206315,4.169354838709677,4.056451612903226,4.104838709677419,4.028225806451613,4.056451612903226,4.081612903225806
98611,4.204545454545454,4.545454545454546,4.5227272727272725,4.454545454545454,4.4772727272727275,4.494545454545454
321548,4.239583333333333,4.270833333333333,4.25,4.229166666666667,4.239583333333333,4.252083333333332
276885,4.464285714285714,4.178571428571429,4.285714285714286,4.357142857142857,4.285714285714286,4.278571428571429
256036,3.986111111111111,4.041666666666667,3.9722222222222223,3.861111111111111,3.9444444444444446,3.9755555555555557
176425,4.166666666666667,4.138888888888889,4.138888888888889,4.111111111111111,4.111111111111111,4.133333333333333
178811,4.226190476190476,4.303571428571429,4.369047619047619,4.25,4.309523809523809,4.323095238095236
92351,4.25,4.25,4.5,4.0,4.5,4.38
198941,4.125,4.208333333333333,4.291666666666667,4.083333333333333,4.208333333333333,4.226666666666667
250232,4.05,4.05,4.1,4.0,4.1,4.076
128633,3.0,3.25,3.25,3.5,3.0,3.21
294400,3.85,3.75,3.75,3.65,3.75,3.748
303971,3.9166666666666665,3.9166666666666665,3.7083333333333335,3.6666666666666665,3.7083333333333335,3.768333333333333
165892,4.26,4.2,4.21,4.15,4.2,4.2048
84373,4.0,3.875,4.0,4.25,4.25,4.045
305928,4.159090909090909,4.159090909090909,4.181818181818182,4.2272727272727275,4.181818181818182,4.1818181818181825
335545,3.9166666666666665,3.5833333333333335,3.75,3.5833333333333335,3.8333333333333335,3.723333333333333
183043,3.757831325301205,3.5584337349397592,3.540963855421687,3.6012048192771084,3.560843373493976,3.570192771084336
166041,3.866477272727273,3.7954545454545454,3.852272727272727,3.8267045454545454,3.815340909090909,3.8314772727272723
164264,4.0,3.9166666666666665,4.0,3.9166666666666665,3.9166666666666665,3.956666666666667
68932,3.5,3.625,3.525,3.5,3.575,3.5549999999999997
195537,4.274193548387097,4.233870967741935,4.258064516129032,4.258064516129032,4.266129032258065,4.256129032258064
343305,4.204545454545454,4.204545454545454,4.2727272727272725,4.204545454545454,4.2272727272727275,4.239090909090909
76774,3.625,3.625,3.25,3.375,3.25,3.375
352988,4.083333333333333,4.229166666666667,4.125,4.104166666666667,4.104166666666667,4.1433333333333335
171718,4.006191037735849,3.8399174528301887,3.9150943396226414,3.9254127358490565,3.885318396226415,3.8996933962264158
192025,3.932098765432099,3.8816872427983538,3.8796296296296298,3.869341563786008,3.869341563786008,3.8823868312757166
183088,3.9545454545454546,3.9318181818181817,3.9318181818181817,3.8863636363636362,3.8863636363636362,3.921818181818182
115253,2.75,3.0,3.125,3.125,3.125,3.075
273181,3.75,3.65,3.55,4.05,3.6,3.6479999999999997
95643,4.0,4.0,3.75,4.0,4.0,3.9
139756,2.5,2.75,2.25,2.5,2.5,2.46
68386,2.892857142857143,2.5535714285714284,2.6845238095238093,3.005952380952381,2.869047619047619,2.734761904761905
225097,3.9375,4.0,4.0625,3.875,4.0,4.01
334487,4.125,4.125,4.0625,3.9375,4.0,4.0575
75068,3.743455497382199,3.718586387434555,3.612565445026178,3.472513089005236,3.619109947643979,3.635026178010474
152961,3.4375,3.4375,3.4375,3.3125,3.375,3.4125
61130,3.551948051948052,3.1266233766233764,2.9285714285714284,3.1623376623376624,3.038961038961039,3.05961038961039
261465,4.214285714285714,4.214285714285714,4.285714285714286,4.214285714285714,4.285714285714286,4.26
93352,4.0,4.0,4.0,4.0,4.0,4.0
267588,4.375,4.28125,4.25,4.28125,4.21875,4.265
105050,3.8125,3.8125,3.8125,3.8125,3.8125,3.8125
156678,4.25,3.85,3.8,4.0,3.9,3.88
176524,3.6785714285714284,3.7142857142857144,3.642857142857143,3.607142857142857,3.607142857142857,3.652857142857143
116468,3.75,4.25,4.25,4.0,4.25,4.2
57682,3.5,3.6666666666666665,3.5416666666666665,3.5833333333333335,3.4166666666666665,3.5483333333333333
180600,4.241525423728813,4.322033898305085,4.245762711864407,4.173728813559322,4.22457627118644,4.254406779661017
91101,4.0,4.0,4.25,4.0,4.0,4.1
105242,3.75,3.75,3.5,3.5,3.5,3.58
294704,4.1,3.95,4.15,4.15,4.1,4.0920000000000005
328915,4.0625,4.0,4.125,4.0,4.0625,4.0675
100991,4.153846153846154,4.298076923076923,4.269230769230769,4.144230769230769,4.25,4.254615384615384
329573,4.083333333333333,4.083333333333333,4.166666666666667,4.083333333333333,4.083333333333333,4.12
